id;uf;nome;populacao2010;pib2010;pibPerCapita2010;populacao2012;pib2012;pibPerCapita2012;populacao2014;pib2014;pibPerCapita2014;gini2000;gini2010
2805000;SE;Pedra Mole;2968;23697.995;7984.5;3026;23240.499;7680.27;3170;30125.397;9503.28;0.4673;0.5372
2515500;PB;Serra Branca;12971;69640.01;5368.9;13101;79092.345;6037.12;13488;103221.386;7652.83;0.5257;0.4863
2706703;AL;Penedo;60389;402529.256;6665.61;60890;517317.944;8495.94;63842;648271.058;10154.3;0.653;0.5658
3525904;SP;Jundiaí;370251;23155495.478;62539.99;377183;30683516.054;81349.15;397965;36339234.525;91312.64;0.5434;0.5435
2608404;PE;Jurema;14494;63127.999;4355.46;14662;75293.345;5135.27;15112;86198.09;5703.95;0.616;0.5139
2100501;MA;Alto Parnaíba;10765;131201.974;12187.83;10856;212651.708;19588.4;10931;288075.31;26353.98;0.6595;0.7887
2919702;BA;Macarani;17088;80139.764;4689.83;17253;104772.783;6072.73;18608;137846.029;7407.89;0.5285;0.4713
2510105;PB;Nova Floresta;10533;48015.184;4558.55;10514;57155.522;5436.13;10655;57523.11;5398.7;0.4865;0.5212
4115739;PR;Mato Rico;3822;32625.657;8536.28;3716;43008.242;11573.8;3716;63099.215;16980.41;0.6158;0.4615
2313500;CE;Trairi;51432;263842.966;5129.94;52464;377447.494;7194.41;53998;591988.447;10963.16;0.5718;0.5561
3132701;MG;Itambacuri;22797;160173.985;7026.1;22831;180501.293;7905.97;23557;207714.692;8817.54;0.653;0.5228
4312351;RS;Montauri;1542;33903.045;21986.41;1521;34939.173;22971.19;1562;48094.091;30790.07;0.4308;0.3532
2411809;RN;São Fernando;3401;23904.924;7028.79;3427;33296.174;9715.84;3572;43183.439;12089.43;0.4128;0.4494
3153608;MG;Prudente de Morais;9576;69359.94;7243.1;9776;96041.826;9824.25;10287;139664.291;13576.78;0.4734;0.4285
4115754;PR;Mauá da Serra;8553;134128.55;15682.05;8870;175352.801;19769.2;9534;244519.538;25647.11;0.5941;0.4854
3149101;MG;Pedralva;11467;76793.942;6696.95;11386;108170.244;9500.28;11652;122575.375;10519.69;0.5488;0.5591
1101104;RO;Itapuã do Oeste;8561;90690.484;10593.45;8830;128141.462;14512.06;9831;129350.568;13157.42;0.6626;0.4771
4312377;RS;Monte Alegre dos Campos;3098;31182.007;10065.21;3112;42501.358;13657.25;3229;49255.023;15253.96;0.4249;0.5604
3165503;MG;Sardoá;5597;34253.358;6119.95;5718;36651.025;6409.76;6021;44776.271;7436.68;0.5824;0.4984
4312385;RS;Monte Belo do Sul;2670;74076.503;27744.01;2637;100290.19;38031.93;2712;118860.874;43827.76;0.3954;0.334
2608453;PE;Lagoa do Carro;15990;81572.901;5101.49;16408;107637.356;6560.05;17247;150508.713;8726.66;0.5584;0.455
2100550;MA;Amapá do Maranhão;6431;21934.451;3410.74;6583;29018.254;4408.06;6731;36247.055;5385.09;0.5342;0.5789
4312401;RS;Montenegro;59436;1840974.076;30974.06;60196;2114148.988;35121.09;62861;2786556.104;44328.85;0.5648;0.5084
4214102;SC;Presidente Nereu;2284;32089.337;14049.62;2281;36299.989;15914.07;2312;54425.881;23540.61;0.4041;0.5076
2313559;CE;Tururu;14415;47858.003;3320.01;14848;59379.587;3999.16;15413;84238.581;5465.42;0.612;0.5466
4115804;PR;Medianeira;41830;750258.391;17935.89;42420;1034316.821;24382.76;44523;1476468.368;33161.92;0.5115;0.4896
3149150;MG;Pedras de Maria da Cruz;10310;40951.778;3972.04;10534;52401.963;4974.56;11084;67617.309;6100.44;0.582;0.4679
3165537;MG;Sarzedo;25798;394851.727;15305.52;27104;690801.135;25487.05;29270;940807.913;32142.4;0.4459;0.4641
3163300;MG;São José do Divino;3837;21668.15;5647.16;3830;27364.271;7144.72;3943;33150.457;8407.42;0.591;0.5745
4312427;RS;Mormaço;2749;46598.778;16951.17;2797;54766.112;19580.3;2928;77085.607;26327.05;0.4772;0.582
3165552;MG;Setubinha;10885;40246.823;3697.46;11126;52211.355;4692.73;11717;62667.014;5348.38;0.5435;0.549
2903409;BA;Belmonte;21838;165244.878;7566.85;22067;208450.966;9446.28;23620;228526.372;9675.12;0.5909;0.4979
2706802;AL;Piaçabuçu;17219;106139.193;6164.07;17268;107976.082;6252.96;17977;172468.543;9593.84;0.565;0.5334
2805109;SE;Pedrinhas;8821;46812.935;5306.99;8970;51847.944;5780.15;9374;69989.327;7466.32;0.609;0.5223
3116407;MG;Claraval;4544;52246.649;11497.94;4588;76673.004;16711.64;4776;99848.073;20906.21;0.4483;0.4299
2100600;MA;Amarante do Maranhão;37894;129545.138;3418.62;38953;171111.287;4392.76;39974;228856.018;5725.12;0.6083;0.5902
2919801;BA;Macaúbas;47067;159329.238;3385.16;47915;213210.584;4449.77;49861;270298.414;5421.04;0.6547;0.5604
4312443;RS;Morrinhos do Sul;3185;35750.23;11224.56;3129;38084.619;12171.5;3209;53584.992;16698.35;0.4994;0.483
2510204;PB;Nova Olinda;6070;26508.45;4367.13;6012;31209.551;5191.21;6028;38425.878;6374.57;0.5914;0.5274
1717008;TO;Pindorama do Tocantins;4506;27275.386;6053.13;4479;33522.411;7484.35;4562;41884.747;9181.22;0.4959;0.5744
3132800;MG;Itambé do Mato Dentro;2283;12031.899;5270.21;2238;15723.497;7025.69;2261;20958.255;9269.46;0.4939;0.4174
4312450;RS;Morro Redondo;6231;60068.795;9640.31;6262;70473.082;11254.09;6509;85056.683;13067.55;0.5475;0.5174
3542404;SP;Regente Feijó;18496;386949.041;20920.69;18720;472656.158;25248.73;19602;583152.123;29749.62;0.5454;0.467
3110806;MG;Campanário;3559;28411.225;7982.92;3586;32824.21;9153.43;3720;38193.801;10267.15;0.5335;0.4514
4214151;SC;Princesa;2758;26722.403;9689.05;2780;34906.734;12556.38;2862;56349.248;19688.77;0.5357;0.4193
2313609;CE;Ubajara;31792;200408.003;6303.72;32496;235889.377;7259.03;33505;304803.174;9097.24;0.5644;0.5441
3165578;MG;Senador Amaral;5225;34350.821;6574.32;5233;39762.629;7598.44;5409;48417.009;8951.19;0.6218;0.4573
1303106;AM;Nova Olinda do Norte;30761;128636.703;4181.81;31749;152004.534;4787.7;34498;184771.775;5356.01;0.6872;0.6337
3149200;MG;Pedrinópolis;3490;54034.576;15482.69;3510;73710.468;21000.13;3638;79639.607;21891.04;0.5904;0.4861
1101203;RO;Ministro Andreazza;10354;99692.423;9628.4;10203;124806.766;12232.36;10860;174633.347;16080.42;0.6649;0.5588
3538105;SP;Pindorama;15043;195578.27;13001.28;15331;227703.974;14852.52;16180;286674.462;17717.83;0.4619;0.4042
4312476;RS;Morro Reuter;5680;90962.044;16014.44;5781;114263.774;19765.4;6056;136217.007;22492.9;0.4297;0.3333
5000609;MS;Amambai;34739;402429.251;11584.36;35523;523326.262;14732.04;37144;707196.249;19039.31;0.625;0.5628
3165602;MG;Senador Cortes;1980;12532.387;6329.49;1987;15901.675;8002.86;2046;18713.203;9146.24;0.442;0.5846
2611101;PE;Petrolina;294081;3434155.106;11677.58;305352;4441302.091;14544.86;326017;5230471.863;16043.56;0.6426;0.6253
4312500;RS;Mostardas;12130;200167.952;16501.89;12195;225631.676;18501.98;12679;319260.89;25180.29;0.5648;0.5593
4214201;SC;Quilombo;10251;366185.162;35721.9;10175;530080.269;52096.34;10201;295023.937;28921.08;0.6177;0.4021
4115903;PR;Mirador;2327;42447.372;18241.24;2301;53577.813;23284.58;2345;64023.971;27302.33;0.446;0.4191
2406304;RN;Lagoa de Pedras;6992;32205.756;4606.09;7079;37301.743;5269.35;7425;54708.404;7368.14;0.5936;0.5186
5104203;MT;Guiratinga;13867;189013.825;13630.48;14137;264067.047;18679.14;14401;314642.307;21848.64;0.6273;0.4971
3509700;SP;Campos do Jordão;47824;681915.965;14258.87;48324;807970.579;16719.86;50541;1056051.745;20894.95;0.5529;0.5914
3100104;MG;Abadia dos Dourados;6704;63672.215;9497.65;6743;111359.989;16514.9;6992;191575.464;27399.24;0.511;0.4738
2903508;BA;Belo Campo;16026;59935.731;3739.91;17625;74917.729;4250.65;18459;95922.361;5196.51;0.5215;0.4972
2706901;AL;Pilar;33312;323189.925;9701.91;33623;534648.512;15901.27;35153;452075.635;12860.23;0.5482;0.5349
2805208;SE;Pinhão;5973;44581.969;7463.92;6084;40030.547;6579.64;6380;66338.466;10397.88;0.5348;0.4268
3116506;MG;Claro dos Poções;7781;44926.132;5773.82;7712;71084.617;9217.4;7885;56564.904;7173.74;0.4871;0.4279
2919900;BA;Macururé;8067;27481.91;3406.71;7992;31992.665;4003.09;8390;36712.396;4375.73;0.5279;0.5467
2510303;PB;Nova Palmeira;4365;21237.313;4865.36;4480;25072.864;5596.62;4717;32196.803;6825.69;0.4894;0.4587
2412005;RN;São Gonçalo do Amarante;87700;1380002.793;15735.49;90376;1338452.813;14809.83;96759;1630595.146;16852.13;0.5069;0.46
3542503;SP;Reginópolis;7325;59232.441;8086.34;7713;78277.182;10148.73;8432;106285.64;12605.03;0.4905;0.4083
2313708;CE;Umari;7545;27089.048;3590.33;7562;31733.095;4196.39;7662;41284.419;5388.2;0.6975;0.5558
3132909;MG;Itamogi;10349;96598.359;9334.08;10293;144041.753;13994.15;10553;153343.082;14530.76;0.5202;0.4161
2919926;BA;Madre de Deus;17384;347393.913;19983.54;18183;330395.455;18170.57;19985;413501.572;20690.6;0.5605;0.5631
3545001;SP;Salesópolis;15639;127546.231;8155.65;15828;145900.159;9217.85;16576;182389.171;11003.21;0.5563;0.4249
3149309;MG;Pedro Leopoldo;58696;1134938.418;19335.87;59670;1480295.225;24808.03;62473;1585874.116;25384.95;0.5684;0.4761
5000708;MS;Anastácio;23846;204119.113;8559.89;24041;252467.591;10501.54;24642;330868.669;13427.02;0.5714;0.4811
3165701;MG;Senador Firmino;7230;43002.922;5947.85;7326;56194.404;7670.54;7650;62854.182;8216.23;0.4945;0.4386
1300201;AM;Atalaia do Norte;15149;68895.572;4547.86;15924;84683.419;5317.97;17658;124961.384;7076.76;0.7467;0.6594
2919959;BA;Maetinga;7031;24189.803;3440.45;6048;30010.488;4962.05;5561;40479.772;7279.23;0.5044;0.4607
4214300;SC;Rancho Queimado;2748;63321.096;23042.61;2765;60445.177;21860.82;2838;90242.633;31797.97;0.4948;0.4221
2313757;CE;Umirim;18807;64478.798;3428.45;19023;78132.02;4107.24;19437;102051.82;5250.39;0.6016;0.5384
4116000;PR;Miraselva;1858;21080.165;11345.62;1848;26963.943;14590.88;1890;31110.367;16460.51;0.496;0.3904
1707553;TO;Fátima;3805;33906.04;8910.92;3799;37691.222;9921.35;3889;52289.847;13445.58;0.7014;0.566
4301404;RS;Arvorezinha;10229;114538.643;11197.44;10220;143329.053;14024.37;10585;208250.888;19674.15;0.4806;0.4171
3100203;MG;Abaeté;22700;226324.643;9970.25;22740;271355.718;11932.97;23494;350411.455;14914.93;0.5862;0.551
3509809;SP;Campos Novos Paulista;4539;78906.393;17384.09;4594;93455.089;20342.86;4808;110286.476;22938.12;0.5657;0.4379
2903607;BA;Biritinga;14833;62571.667;4218.41;14866;72883.032;4902.67;15769;89122.629;5651.76;0.5911;0.561
2805307;SE;Pirambu;8369;53807.684;6429.4;8538;72563.91;8498.94;8971;94213.496;10502.01;0.6318;0.5428
5213756;GO;Montividiu;10576;385212.477;36423.27;11001;594103.593;54004.51;11858;587584.498;49551.74;0.7868;0.4812
2608701;PE;Lagoa dos Gatos;15615;61841.439;3960.39;15731;74566.204;4740.08;16131;88087.929;5460.79;0.6152;0.5057
2707008;AL;Pindoba;2866;17588.526;6136.96;2857;20559.479;7196.18;2958;24067.144;8136.29;0.5093;0.5868
3526209;SP;Juquitiba;28732;299824.199;10435.2;29081;353697.165;12162.48;30443;422948.51;13893.13;0.5242;0.5159
2510402;PB;Olho d'Água;6931;30240.628;4363.1;6796;35755.873;5261.31;6716;41725.305;6212.82;0.6336;0.5557
2600203;PE;Afrânio;17588;82805.479;4708.07;17975;108331.325;6026.78;18831;133829.105;7106.85;0.571;0.5333
2920007;BA;Maiquinique;8782;63658.557;7248.75;9229;68552.211;7427.91;9976;80452.67;8064.62;0.5128;0.4703
2100808;MA;Anapurus;13923;72977.095;5241.48;14492;78420.906;5411.32;15057;129967.285;8631.69;0.736;0.5564
3542602;SP;Registro;54279;899414.509;16570.21;54338;1207471.991;22221.5;56203;1473754.227;26221.99;0.637;0.5335
5213772;GO;Montividiu do Norte;4114;34340.91;8347.33;4173;41314.504;9900.43;4356;51935.786;11922.82;0.6825;0.5685
3133006;MG;Itamonte;14007;266373.505;19017.17;14276;413910.515;28993.45;14998;620465.174;41369.86;0.5524;0.4702
2313807;CE;Uruburetama;19765;185496.756;9385.11;20289;233847.794;11525.84;20991;267731.044;12754.56;0.4806;0.5499
4312658;RS;Não-Me-Toque;15938;618498.238;38806.52;16166;800626.02;49525.3;16894;1082352.098;64067.25;0.5741;0.5076
1101401;RO;Monte Negro;14090;143416.702;10178.62;14313;181389.993;12673.09;15710;219152.207;13949.85;0.5475;0.4813
4116059;PR;Missal;10474;182213.301;17396.73;10481;218357.603;20833.66;10830;286014.672;26409.48;0.569;0.4679
2100832;MA;Apicum-Açu;14959;38629.699;2582.37;15542;56627.831;3643.54;17712;89399.768;5047.41;0.5461;0.5092
4312674;RS;Nicolau Vergueiro;1721;43769.433;25432.56;1708;51081.032;29906.93;1760;64187.035;36469.91;0.4759;0.5288
5000807;MS;Anaurilândia;8494;117177.817;13795.36;8575;129131.827;15059.11;8801;173521.868;19716.15;0.5441;0.522
3165800;MG;Senador José Bento;1868;16109.455;8623.91;1793;20414.968;11385.93;1769;23336.475;13191.9;0.5213;0.4012
1718204;TO;Porto Nacional;49143;550115.308;11194.17;49774;866502.274;17408.73;51846;1120815.147;21618.16;0.6148;0.5481
4107538;PR;Entre Rios do Oeste;3922;82184.215;20954.67;4017;109257.439;27198.76;4255;186693.205;43876.19;0.512;0.4995
2608750;PE;Lagoa Grande;22719;181351.912;7982.39;23308;206925.595;8877.88;24475;290111.647;11853.39;0.5961;0.5267
3116308;MG;Cipotânea;6547;27421.216;4188.36;6578;32402.765;4925.93;6813;39549.367;5804.99;0.5838;0.506
1101435;RO;Nova União;7498;70738.614;9434.33;7382;85013.593;11516.34;7853;92346.367;11759.37;0.5587;0.4665
1707652;TO;Figueirópolis;5340;69694.626;13051.43;5307;106075.553;19987.86;5403;135156.399;25015.07;0.5526;0.5311
2100873;MA;Araguanã;13957;35983.421;2578.16;14407;44634.44;3098.11;14843;63240.004;4260.59;0.6918;0.5189
1101450;RO;Parecis;4810;49986.237;10392.15;4990;61507.588;12326.17;5589;80758.746;14449.59;0.6257;0.5315
4116109;PR;Moreira Sales;12606;121907.628;9670.6;12487;146113.458;11701.25;12754;208137.839;16319.42;0.5364;0.4486
3100302;MG;Abre Campo;13311;106813.97;8024.49;13306;120835.716;9081.3;13711;155372.108;11331.93;0.516;0.5225
3534104;SP;Oriente;6097;57598.338;9447;6141;71326.513;11614.8;6394;90936.819;14222.21;0.493;0.4519
3509908;SP;Cananéia;12226;430181.143;35185.76;12216;443179.66;36278.62;12601;406389.539;32250.58;0.5841;0.501
5000856;MS;Angélica;9170;248495.49;27098.74;9462;284930.005;30113.08;9991;413889.726;41426.26;0.4983;0.4282
2903706;BA;Boa Nova;15409;57669.309;3742.57;14620;70990.184;4855.69;14861;85963.277;5784.49;0.5965;0.52
1101468;RO;Pimenteiras do Oeste;2322;43812.047;18868.24;2283;80774.718;35380.95;2432;76755.874;31560.8;0.4642;0.4964
2805406;SE;Poço Redondo;30877;150491.588;4873.91;31614;175441.805;5549.5;33358;232984.437;6984.36;0.6621;0.6019
5213855;GO;Morro Agudo de Goiás;2365;20176.831;8531.43;2336;25337.454;10846.51;2378;32597.372;13707.89;0.4804;0.4163
2608800;PE;Lajedo;36606;191950.731;5243.7;37296;267354.77;7168.46;38898;380023.044;9769.73;0.5881;0.5094
2707107;AL;Piranhas;23052;86372.374;3746.85;23504;111592.88;4747.83;24759;164995.591;6664.07;0.7362;0.6126
3526308;SP;Lagoinha;4840;40067.92;8278.5;4824;40199.284;8333.18;4960;51146.828;10311.86;0.5327;0.4855
2510501;PB;Olivedos;3627;17407.039;4799.29;3693;21755.288;5890.95;3843;26324.904;6850.09;0.5075;0.509
2920106;BA;Mairi;19335;77513.741;4008.99;19163;92579.717;4831.17;20144;111103.312;5515.45;0.5268;0.5096
2100907;MA;Araioses;42600;142220.203;3338.5;43653;174436.508;3995.98;44800;222092.682;4957.43;0.6115;0.6072
1101484;RO;São Felipe D'Oeste;6018;58726.974;9758.55;5862;67923.358;11587.06;6160;72083.957;11701.94;0.5335;0.4695
3542701;SP;Restinga;6587;113178.568;17182.11;6739;121745.358;18065.79;7139;135173.565;18934.52;0.4411;0.392
3133105;MG;Itanhandu;14183;298492.046;21045.76;14366;340856.512;23726.61;15006;383661.427;25567.2;0.5716;0.5114
2313906;CE;Uruoca;12894;47275.962;3666.51;13096;59635.805;4553.74;13435;94255.5;7015.67;0.6082;0.5383
1101492;RO;São Francisco do Guaporé;16019;173609.634;10837.73;16636;223068.741;13408.8;18640;272826.371;14636.61;0.5095;0.5684
3157278;MG;Santa Bárbara do Monte Verde;2789;21721.145;7788.15;2852;25392.887;8903.54;3005;38745.099;12893.54;0.6002;0.5218
1707702;TO;Filadélfia;8502;59686.675;7020.31;8549;69463.407;8125.33;8824;85439.723;9682.65;0.6022;0.5438
2927903;BA;Santa Inês;10363;38564.374;3721.35;10312;48517.351;4704.94;11186;57042.008;5099.41;0.5224;0.4921
1101500;RO;Seringueiras;11649;117280.833;10067.89;11619;141929.816;12215.32;12543;169428.701;13507.83;0.5596;0.6384
3149507;MG;Pequeri;3165;24088.887;7611.02;3188;33027.314;10359.89;3310;37106.999;11210.57;0.4896;0.443
3509957;SP;Canas;4387;28773.601;6558.83;4502;84172.434;18696.68;4788;111576.146;23303.29;0.4153;0.4337
3542305;SP;Redenção da Serra;3879;32048.595;8262.08;3847;35413.194;9205.41;3941;44061.871;11180.38;0.5216;0.4724
5000906;MS;Antônio João;8215;146268.117;17805.01;8329;182916.268;21961.37;8612;139105.919;16152.57;0.509;0.5604
4121208;PR;Quitandinha;17088;172324.381;10084.53;17364;202627.093;11669.38;18257;267121.975;14631.21;0.6152;0.4853
3165909;MG;Senador Modestino Gonçalves;4574;25644.097;5606.49;4481;30644.632;6838.79;4523;81831.518;18092.31;0.6738;0.4339
2100956;MA;Arame;31568;104208.149;3301.07;31729;146793.719;4626.48;31944;181665.195;5686.99;0.5473;0.7228
2313955;CE;Varjota;17584;98790.398;5618.2;17745;124890.898;7038.09;18081;199040.388;11008.26;0.5592;0.5346
4312807;RS;Nova Araçá;4003;139156.624;34763.08;4117;171900.482;41753.82;4339;217524.182;50132.33;0.6022;0.4509
4214508;SC;Rio do Campo;6195;95858.848;15473.58;6143;108343.908;17636.97;6149;157127.178;25553.29;0.5148;0.5134
4116208;PR;Morretes;15718;143849.454;9151.89;15785;191542.496;12134.46;16381;223402.044;13637.88;0.544;0.5475
3100401;MG;Acaiaca;3924;22440.227;5718.71;3925;26990.825;6876.64;4050;31171.268;7696.61;0.5547;0.4821
3510005;SP;Cândido Mota;29911;466157.698;15584.82;29976;602029.05;20083.7;31063;713504.821;22969.6;0.5327;0.424
1101559;RO;Teixeirópolis;4893;50001.145;10218.91;4778;63277.173;13243.44;5041;72089.416;14300.62;0.5295;0.4346
1707306;TO;Dueré;4589;55728.945;12144.03;4597;70078.119;15244.32;4720;91715.174;19431.18;0.5563;0.5618
2805505;SE;Poço Verde;21968;139431.627;6347.03;22287;140479.464;6303.2;23249;201271.088;8657.19;0.5611;0.5172
3116803;MG;Coluna;9024;40787.63;4519.91;8972;53782.46;5994.48;9195;65538.467;7127.62;0.6334;0.5078
3539301;SP;Pirassununga;70138;1528609.042;21794.31;70869;1903237.245;26855.71;74128;2231866.527;30108.28;0.5104;0.521
2707206;AL;Poço das Trincheiras;13873;43694.318;3149.59;13845;55005.974;3972.98;14449;66923.203;4631.68;0.6659;0.6395
3526407;SP;Laranjal Paulista;25246;558347.84;22116.29;25721;663833.299;25809;27122;747788.655;27571.29;0.5357;0.4197
2510600;PB;Ouro Velho;2928;16588.087;5665.33;2944;18413.158;6254.47;3013;24181.66;8025.78;0.4787;0.483
2101004;MA;Arari;28477;111984.764;3932.46;28809;149320.538;5183.12;29096;202915.052;6973.98;0.6011;0.5669
2608909;PE;Limoeiro;55574;351642.62;6327.47;55343;476888.664;8616.96;56336;598916.265;10631.15;0.5476;0.5282
2412302;RN;São José do Campestre;12359;52468.193;4245.34;12413;62315.635;5020.19;12896;77135.709;5981.37;0.5867;0.5203
3542800;SP;Ribeira;3358;22493.244;6698.4;3336;25910.29;7766.87;3418;36313.588;10624.22;0.5372;0.4766
2314003;CE;Várzea Alegre;38442;167744.557;4363.58;38952;193158.935;4958.9;39861;276243.998;6930.18;0.6103;0.5434
3133204;MG;Itanhomi;11850;63814.585;5385.2;11899;80953.315;6803.37;12311;100124.827;8132.96;0.5965;0.5689
2103257;MA;Cidelândia;13593;68517.294;5040.63;13963;92215.379;6604.27;14238;130828.419;9188.68;0.5472;0.4731
2400901;RN;Antônio Martins;6907;30375.89;4397.84;6930;36984.41;5336.86;7188;44302.024;6163.33;0.5877;0.5119
3149606;MG;Pequi;4075;30897.985;7582.33;4131;38343.527;9281.9;4314;54390.58;12607.92;0.5952;0.4329
1101609;RO;Theobroma;10644;105535.46;9915.02;10575;125795.797;11895.58;11345;140600.852;12393.2;0.5883;0.5763
5001003;MS;Aparecida do Taboado;22305;494481.029;22169.07;22912;670037.185;29243.94;24078;757610.773;31464.85;0.5459;0.4802
5214002;GO;Mozarlândia;13403;279972.082;20888.76;13739;406436.081;29582.65;14558;467106.879;32085.92;0.7935;0.4416
3304755;RJ;São Francisco de Itabapoana;41357;476293.764;11516.64;41386;1024440.958;24753.32;41343;994078.65;24044.67;0.6145;0.521
3166006;MG;Senhora de Oliveira;5689;30662.668;5389.82;5690;38193.847;6712.45;5871;50141.956;8540.62;0.524;0.4529
4123956;PR;Santa Mônica;3570;36803.833;10309.2;3629;42021.487;11579.36;3815;70425.222;18460.08;0.4687;0.4853
3135456;MG;Jenipapo de Minas;7117;26599.306;3737.43;7211;32931.431;4566.83;7531;41796.442;5549.92;0.5268;0.4589
1507979;PA;Terra Santa;16952;71984.328;4246.36;17305;346021.505;19995.46;17783;400111.571;22499.67;0.5575;0.5931
4312906;RS;Nova Bassano;8840;429209.626;48553.13;8992;679936.183;75615.68;9412;863312.139;91724.62;0.4431;0.3724
4214607;SC;Rio do Oeste;7094;118700.234;16732.48;7145;132319.758;18519.21;7355;183183.057;24905.92;0.439;0.4778
3121308;MG;Descoberto;4757;36998.051;7777.6;4804;44498.541;9262.81;4989;51385.449;10299.75;0.5079;0.4591
4116307;PR;Munhoz de Melo;3678;42305.758;11502.38;3713;58674.476;15802.44;3883;70223.63;18084.89;0.5613;0.3943
3100500;MG;Açucena;10298;48966.306;4754.93;10093;51957.838;5147.91;10216;71439.253;6992.88;0.5569;0.4955
3510104;SP;Cândido Rodrigues;2668;51284.664;19222.14;2677;56918.93;21262.21;2773;69978.366;25235.62;0.4497;0.4814
3531407;SP;Monte Aprazível;21748;409116.705;18811.69;22250;519521.858;23349.3;23579;602662.517;25559.29;0.5179;0.5067
